,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
66,EUN1_3244184624,15,3,1,6,5,7,0,0,0,0,15260,6.6,16016,186,56,-1384,-621,20.662342880101015,1695.2008190878576,13,3,0,5,6,8,0,0,0,0,13876,6.2,15395,157,48,1384,621,17.440794796644404,1541.4552140015144,1
67,EUN1_3244148063,12,4,0,7,5,5,0,0,0,0,15479,6.4,15920,195,46,-1684,-812,21.660850327226946,1719.4271908469022,13,1,1,5,7,3,0,0,0,0,13795,6.0,15108,146,48,1684,812,16.217867424487867,1532.3663090466448,0
68,EUN1_3242497288,12,2,0,3,5,2,0,0,0,0,14519,6.8,17082,194,74,453,-601,21.54996852667827,1612.8040878290815,34,1,1,5,3,5,1,0,1,0,14972,6.6,16481,194,58,-453,601,21.54996852667827,1663.1243751619952,1
69,EUN1_3241116319,12,8,0,6,5,8,0,0,0,0,15252,6.4,15657,209,52,607,1229,23.214612987965054,1694.1113746049905,15,2,1,5,6,6,1,1,2,0,15859,6.6,16886,225,52,-607,-1229,24.991808240632235,1761.5337195030518,0
70,EUN1_3241067337,12,1,0,4,8,6,0,0,0,0,13674,6.4,15395,155,50,2931,2023,17.216833990843607,1518.8579870373903,11,2,1,8,4,6,0,0,0,0,16605,7.0,17418,226,48,-2931,-2023,25.10325472213326,1844.4227639868266,0
71,EUN1_3238997544,20,3,1,2,2,1,0,0,0,0,13813,6.6,16739,203,63,-292,-814,22.548039542374763,1534.2663556592247,12,2,0,2,2,1,0,0,0,0,13521,6.6,15925,195,50,292,814,21.65944685104965,1501.832722425858,1
72,EUN1_3235887430,8,0,0,3,4,3,0,0,0,0,13781,6.6,16169,188,48,993,284,20.88335866613101,1530.8168392444225,17,1,1,4,3,4,1,0,1,0,14774,6.6,16453,204,68,-993,-284,22.660665786652796,1641.120962411806,1
73,EUN1_3235852051,13,3,1,8,6,7,0,0,0,0,16489,6.8,17454,206,52,-1993,-855,22.8797793471118,1831.3819497792545,12,2,0,6,8,1,0,0,0,0,14496,6.6,16599,185,44,1993,855,20.547374656386808,1610.0256379404495,1
74,EUN1_3235822545,8,0,1,5,7,8,0,0,0,0,14934,6.2,15718,176,52,350,-617,19.54896682969814,1658.7742649699546,46,1,0,7,5,6,1,0,1,0,15284,6.4,15101,173,44,-350,617,19.215745804191922,1697.6500512790135,0
75,EUN1_3231198480,8,1,1,8,7,4,0,0,0,0,15939,6.6,16524,189,43,-1427,-653,20.99253598720455,1770.3705349209172,11,0,0,7,8,6,0,0,0,0,14512,6.4,15871,159,35,1427,653,17.660387417807,1611.8713346365737,1
76,EUN1_3231165695,12,3,0,6,12,7,0,0,0,0,14741,6.0,13804,133,32,2723,2371,14.77331842425342,1637.3946382851102,16,1,1,12,6,10,1,0,1,0,17464,6.4,16175,179,47,-2723,-2371,19.882887202566632,1939.8588944448252,0
77,EUN1_3231138119,72,3,1,3,4,4,0,0,0,0,14157,6.2,14665,171,48,284,880,18.99518085226526,1572.6010252954345,15,2,0,4,3,6,0,0,0,0,14441,6.4,15545,184,36,-284,-880,20.43925892875326,1604.1485771202492,1
78,EUN1_3231112556,16,0,1,10,7,7,0,0,0,0,16256,6.4,15870,197,36,-1691,-611,21.880460859520777,1805.5267600627908,67,2,0,7,10,5,1,0,1,0,14565,6.2,15259,153,56,1691,611,16.99345437313035,1617.7102153244678,1
