,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
4449,EUN1_3244402239,14,1,0,3,3,3,0,0,0,0,14286,6.4,16141,205,60,-502,-143,22.772000436926188,1586.9307231313535,13,2,1,3,3,4,0,0,0,0,14788,6.4,16284,191,59,502,143,21.21683943147757,1642.694353469583,1
13113,EUN1_3233713179,21,4,0,8,3,8,1,0,1,0,16182,6.8,17114,219,50,2896,1609,24.3268011367318,1797.5173333086486,13,2,1,3,8,1,0,0,0,0,13286,6.4,15505,185,43,-2896,-1609,20.550037489933256,1475.825935628396,1
2736,EUN1_3217688031,14,0,1,7,6,6,1,0,1,0,14521,6.2,15546,170,54,7,-468,18.882839386640946,1612.927710196548,11,3,0,6,7,3,0,0,0,0,14514,6.6,16014,179,50,-7,468,19.88251911887488,1612.1501815159218,1
6089,EUN1_3241541436,12,2,0,2,6,2,0,0,0,0,12608,6.2,14753,178,40,-2513,-1998,19.772724748119924,1400.5309754173934,16,1,1,6,2,5,0,0,0,0,15121,6.4,16751,183,60,2513,1998,20.328138364640147,1679.6818590804571,1
9509,EUN1_3250797990,16,1,0,6,9,6,0,0,0,0,15753,6.4,15881,193,56,-1332,-252,21.43717962246128,1749.7403657649352,20,3,1,9,6,11,0,0,0,0,17085,6.6,16133,184,53,1332,252,20.437518396543396,1897.690227200782,1
11563,EUN1_3247693651,10,0,1,11,1,10,0,0,0,1,17922,6.4,16829,176,56,4584,2451,19.54874969455079,1990.640295600791,14,1,0,1,11,1,0,0,0,0,13338,6.0,14378,173,56,-4584,-2451,19.215532370211854,1481.4842240109,1
1407,EUN1_3245173579,39,2,0,10,8,10,0,0,0,0,16115,6.4,15754,153,44,574,-972,16.994240840604018,1789.9489617407437,13,0,1,8,10,6,0,0,0,0,15541,6.8,16726,174,70,-574,972,19.32678370107908,1726.192790221092,1
6480,EUN1_3247824115,13,0,1,4,7,1,1,0,1,0,14407,6.4,16345,200,56,-516,392,22.214570536815096,1600.2265886194757,34,0,0,7,4,7,0,0,0,0,14923,6.6,15953,166,40,516,-392,18.43809354555653,1657.5401806044586,1
9941,EUN1_3135938159,15,3,1,8,2,8,1,0,1,0,16479,7.0,17473,214,64,3218,3008,23.76941446528073,1830.355985856828,18,2,0,2,8,2,0,0,0,0,13261,6.2,14465,169,47,-3218,-3008,18.77117310575908,1472.9261926359245,1
6093,EUN1_3243139900,15,1,0,13,8,15,0,0,0,0,16626,6.4,15781,159,40,-328,1128,17.66042011066456,1846.680155722698,11,1,1,8,13,18,0,0,0,0,16954,6.0,14653,197,36,328,-1128,21.881149445288795,1883.1117141899808,1
9463,EUN1_3228680785,13,1,0,3,2,2,0,0,0,0,14656,6.6,16369,216,52,2329,1952,23.99102557932033,1627.8355133820312,10,2,1,2,3,1,0,0,0,0,12327,6.4,14417,143,43,-2329,-1952,15.882947490012995,1369.154501464267,1
1410,EUN1_3249043123,15,3,1,4,3,7,0,0,0,0,14846,6.0,14956,188,52,484,-463,20.883629308174235,1649.140216538057,20,3,0,3,4,5,0,0,0,0,14362,6.4,15419,188,44,-484,463,20.883629308174235,1595.3759793829702,1
3398,EUN1_3249760326,13,0,1,3,5,2,0,0,0,0,14248,6.4,14862,209,41,161,-1365,23.215773396278813,1582.6714801444043,15,2,0,5,3,3,0,0,0,0,14087,6.4,16227,189,54,-161,1365,20.994168286587065,1564.7875590113858,1
7145,EUN1_3248423783,11,2,1,4,2,1,0,0,0,0,14026,6.6,16565,196,40,381,627,21.77156884888384,1558.000125890024,7,1,0,2,4,2,0,0,0,0,13645,6.6,15938,174,52,-381,-627,19.32782132502953,1515.6788619541835,1
11532,EUN1_3219235679,13,4,0,6,5,6,0,0,0,0,15892,6.8,16976,199,58,1514,1260,22.10673070336063,1765.4279614965185,13,0,1,5,6,2,0,0,0,0,14378,6.2,15716,170,42,-1514,-1260,18.885146832016616,1597.2390655925583,1
8642,EUN1_3224104290,11,0,1,13,3,13,0,0,0,0,18746,7.2,18693,204,44,4915,3434,22.657645567042756,2082.0599205871736,6,1,0,3,13,3,0,0,0,0,13831,6.2,15259,176,64,-4915,-3434,19.5477726460761,1536.1661560674916,1
4576,EUN1_3230528244,16,4,0,10,10,8,0,0,0,0,17119,6.6,16314,173,36,436,-1183,19.21827179968562,1901.7202019584863,11,1,1,10,10,7,0,0,0,0,16683,6.8,17497,190,52,-436,1183,21.10677249676456,1853.2857134922267,1
13211,EUN1_3245977458,32,1,1,7,2,9,1,1,2,0,16044,6.6,15931,198,44,2342,951,21.994053459620176,1782.1848166977074,35,0,0,2,7,2,0,0,0,0,13702,6.4,14980,201,51,-2342,-951,22.327296693856844,1522.0329318369477,1
93,EUN1_3249804573,13,3,0,6,9,4,0,0,0,0,14527,6.2,15102,170,51,-1462,154,18.88472725454946,1613.755487216706,17,1,1,9,6,6,1,0,1,0,15989,6.2,14948,165,57,1462,-154,18.32929410000389,1776.1641416058312,1
13530,EUN1_3245954472,8,0,0,9,9,6,0,0,0,0,17366,6.4,16246,175,56,1294,-643,19.43897273360091,1929.0125742383625,11,2,1,9,9,11,1,0,1,0,16072,6.8,16889,141,44,-1294,643,15.662258031072732,1785.2752558539078,1
13913,EUN1_3232905444,17,3,0,6,1,8,1,0,1,0,16415,6.4,16190,201,60,3469,1348,22.327131352402112,1823.3823937795055,14,1,1,1,6,0,0,0,0,0,12946,6.2,14842,194,48,-3469,-1348,21.54956956401,1438.0449875034712,1
8832,EUN1_3249188105,18,1,1,10,1,11,0,0,0,0,17074,6.8,16894,201,52,6179,4636,22.32750337411898,1896.6158836303853,13,1,0,1,10,0,0,0,0,0,10895,5.4,12258,140,21,-6179,-4636,15.551494887446056,1210.23954856232,1
7217,EUN1_3249797939,15,0,0,7,5,8,0,0,0,0,15858,6.4,16314,160,64,680,-1145,17.77251184834123,1761.4780805687203,12,1,1,5,7,2,1,0,1,0,15178,6.8,17459,210,64,-680,1145,23.32642180094787,1685.9449052132702,1
12818,EUN1_3242444827,12,1,1,6,5,5,0,0,0,0,15521,6.8,17010,196,43,1065,1137,21.772133150664644,1724.1085644462548,10,2,0,5,6,6,0,0,0,0,14456,6.6,15873,187,44,-1065,-1137,20.77239234272596,1605.8059021735107,1
9113,EUN1_3248446109,13,1,0,7,3,7,1,0,1,0,15925,7.0,18068,204,40,2100,1770,22.659868706054848,1768.9137703133504,9,0,1,3,7,1,0,0,0,0,13825,6.6,16298,192,56,-2100,-1770,21.326935252757504,1535.650415986315,1
5709,EUN1_3225052921,15,3,0,7,10,10,1,0,1,0,14620,6.0,14150,129,48,-1489,-2371,14.328689776461331,1623.9181746656177,20,2,1,10,7,4,0,0,0,0,16109,6.8,16521,174,49,1489,2371,19.327069931040867,1789.3090202249273,1
4172,EUN1_3245560169,31,3,1,7,4,6,0,0,0,0,15827,6.6,16476,187,44,1445,1087,20.77081570806822,1757.9663112919557,34,2,0,4,7,3,0,0,0,0,14382,6.4,15389,175,49,-1445,-1087,19.43792913856652,1597.464553547792,1
9598,EUN1_3243372604,13,17,1,4,4,1,0,0,0,0,14663,6.4,16014,223,48,-518,-356,24.771997644993945,1628.842159051777,27,5,0,4,4,4,0,0,0,0,15181,6.4,16370,218,56,518,356,24.21657168882816,1686.384288110552,1
6900,EUN1_3249270325,40,3,1,9,3,12,1,0,1,0,17092,6.6,16736,185,52,3755,1934,20.55076037813399,1898.6680885571143,12,9,0,3,9,3,0,0,0,0,13337,6.0,14802,159,48,-3755,-1934,17.662545406071917,1481.543195476611,1
2071,EUN1_3245139351,14,3,1,8,5,6,0,0,0,0,16472,6.6,16589,187,52,1722,-111,20.773276901115867,1829.825759974228,16,0,0,5,8,4,0,0,0,0,14750,6.6,16700,191,44,-1722,111,21.21762507012369,1638.5338732163586,1
1615,EUN1_3247271737,17,3,0,3,7,1,0,0,0,0,12839,6.2,14200,172,42,-2430,-2387,19.10651139540481,1426.2122081721066,15,4,1,7,3,7,0,0,0,0,15269,6.8,16587,177,54,2430,2387,19.661933238294484,1696.1472238164883,1
271,EUN1_3245344975,11,0,1,4,2,5,0,0,0,0,14126,6.6,16145,183,52,696,1083,20.32636966965021,1569.01802160371,16,1,0,2,4,3,1,0,1,0,13430,6.2,15062,174,56,-696,-1083,19.32671214491332,1491.7111730240567,1
7896,EUN1_3248272386,13,1,0,8,2,12,1,0,1,0,15582,6.2,15167,170,47,2457,199,18.883119046957876,1730.8044764099857,18,0,1,2,8,2,0,0,0,0,13125,6.4,14968,180,36,-2457,-199,19.99389075560245,1457.8878675960125,1
4384,EUN1_3224588298,18,1,1,4,2,5,0,0,0,0,14885,6.8,17570,210,49,1734,1951,23.324305963062443,1653.249020286593,14,2,0,2,4,0,0,0,0,0,13151,6.4,15619,182,63,-1734,-1951,20.214398501320783,1460.656893905877,1
15780,EUN1_3234713658,13,3,1,10,4,8,1,1,2,0,18561,6.8,17104,212,54,3913,1177,23.55045295741478,2061.886591238565,44,3,0,4,10,3,0,0,0,0,14648,6.4,15927,200,55,-3913,-1177,22.217408450391304,1627.202994906659,1
7704,EUN1_3249592432,22,3,1,4,6,4,0,0,0,0,14736,6.4,14948,159,48,-492,-1796,17.661400952678925,1636.845310935073,11,6,0,6,4,6,1,0,1,0,15228,6.8,16744,193,48,492,1796,21.438052728723477,1691.495683694306,1
10015,EUN1_3225989867,10,1,0,3,3,1,0,0,0,0,13390,6.4,16074,186,48,-307,118,20.66142478667449,1487.4004187826422,8,0,1,3,3,2,0,0,0,0,13697,6.6,15956,184,56,307,-118,20.43925892875326,1521.5028779735512,1
12343,EUN1_3251091707,15,1,1,8,5,10,0,0,0,0,15861,6.4,16062,165,48,1915,239,18.326918911714237,1761.7167324769664,16,2,0,5,8,3,0,0,0,0,13946,6.4,15823,171,36,-1915,-239,18.99335232668566,1549.0134008652528,1
1199,EUN1_3250567351,11,2,1,9,6,11,0,0,0,0,16102,6.4,15301,176,44,-557,-884,19.551066051499287,1788.700372507054,14,2,0,6,9,6,0,0,0,0,16659,6.6,16185,198,48,557,884,21.994949307936697,1850.5750531359467,1
15047,EUN1_3246332628,13,3,1,6,3,6,0,0,0,0,15363,6.4,16872,171,60,1512,1739,18.99581388545857,1706.6239106567257,15,2,0,3,6,3,0,0,0,0,13851,6.0,15133,186,44,-1512,-1739,20.662113349095293,1538.6609247221445,1
14518,EUN1_3241323742,14,3,0,5,10,2,0,0,0,0,13772,6.4,15896,180,40,-3731,-1063,19.99474212336756,1529.819936238989,15,2,1,10,5,7,1,0,1,0,17503,6.8,16959,195,68,3731,1063,21.660970633648187,1944.2665076961243,1
3880,EUN1_3247978926,20,4,0,6,2,5,0,0,0,0,15796,6.4,15480,195,60,2663,1361,21.660569617441016,1754.6172188569142,16,3,1,2,6,1,0,0,0,0,13133,6.0,14119,192,40,-2663,-1361,21.327330084865,1458.8115937736045,1
15059,EUN1_3225184694,9,2,1,8,8,5,0,0,0,0,16326,6.4,16532,191,38,824,1498,21.214836316245457,1813.3686790524785,12,0,0,8,8,10,1,0,1,0,15502,6.2,15034,155,49,-824,-1498,17.21622842417825,1721.8449873007178,1
5438,EUN1_3224908825,26,1,0,7,4,9,0,0,0,0,15599,6.4,15998,203,36,829,7,22.547455173511736,1732.5997697123626,11,1,1,4,7,4,0,0,0,0,14770,6.4,15991,195,56,-829,-7,21.65888551150142,1640.5217384865437,1
11702,EUN1_3248140933,14,1,1,6,4,6,0,0,0,0,15073,6.4,15472,200,50,-350,-580,22.214776158361733,1674.216605174932,13,1,0,4,6,6,1,0,1,0,15423,6.6,16052,223,44,350,580,24.76947541657333,1713.092463452065,1
2406,EUN1_3249496538,20,2,0,8,9,7,0,0,0,0,15464,6.2,15115,187,40,-604,-1370,20.773969216754708,1717.907272555587,11,3,1,9,8,9,0,0,0,0,16068,6.6,16485,185,53,604,1370,20.551787727805458,1785.00608221826,1
4525,EUN1_3227517011,48,3,1,7,1,7,0,0,0,0,15847,6.6,16265,198,48,2782,1515,21.99173273750793,1760.1161045014558,15,2,0,1,7,2,0,0,0,0,13065,6.2,14750,180,55,-2782,-1515,19.9924843068254,1451.1211526037434,1
15654,EUN1_3236197975,10,1,0,8,6,10,1,0,1,0,16008,7.0,16958,183,52,581,424,20.32520325203252,1777.9554844728775,13,1,1,6,8,6,0,0,0,0,15427,6.6,16534,180,52,-581,-424,19.99200319872051,1713.425740814785,1
2029,EUN1_3240785290,14,2,1,12,5,13,1,0,1,0,16618,6.6,16420,172,36,1986,1518,19.104070907202715,1845.7642461389228,15,0,0,5,12,5,0,1,1,0,14632,6.4,14902,150,64,-1986,-1518,16.660526953955856,1625.1788692685473,1
15802,EUN1_3239696287,15,4,1,7,3,12,0,0,0,0,16408,6.8,16544,191,60,2420,1211,21.216446633971863,1822.6149548178555,10,2,0,3,7,4,1,0,1,0,13988,6.4,15333,166,64,-2420,-1211,18.43942482324256,1553.799243539259,1
3970,EUN1_3250167410,12,5,0,5,10,4,0,0,0,0,15095,6.6,16207,174,56,-3164,-2004,19.326354372032323,1676.6167772748731,13,2,1,10,5,11,0,0,0,0,18259,7.2,18211,201,64,3164,2004,22.325271429761475,2028.0454280398749,1
8961,EUN1_3238051725,11,2,1,11,5,13,0,0,0,0,17682,6.6,16168,181,46,2911,783,20.10459573286435,1964.0301754061184,17,0,0,5,11,8,0,0,0,0,14771,6.4,15385,189,50,-2911,-783,20.993196649234047,1640.6905169620957,1
261,EUN1_3248828912,18,0,1,6,1,8,1,0,1,0,15346,6.4,15760,190,53,2248,479,21.10497503503611,1704.6155099350744,14,2,0,1,6,1,0,1,1,0,13098,6.4,15281,194,52,-2248,-479,21.54929029893161,1454.9103316258052,1
12512,EUW1_6123368276,10,2,0,3,4,4,0,0,0,0,13022,6.2,15325,186,44,-1392,122,20.659627090028582,1446.3960428298506,19,2,1,4,3,6,0,0,0,0,14414,6.4,15203,198,48,1392,-122,21.9925062571272,1601.01002621329,1
3969,EUN1_3250338013,16,4,0,5,8,5,0,0,0,0,15959,6.4,16690,194,52,-129,338,21.548731790488567,1772.6608796103455,15,3,1,8,5,14,0,0,0,0,16088,6.8,16352,190,60,129,-338,21.10442804223107,1786.9896754916497,1
14492,EUN1_3238821612,9,0,1,6,8,3,0,1,1,0,16956,6.6,16595,201,63,1004,1015,22.326015361631462,1883.3826690140452,9,0,0,8,6,7,1,0,1,0,15952,6.2,15580,177,32,-1004,-1015,19.660222482630694,1771.8636669091798,1
7602,EUN1_3238020264,10,0,1,7,6,7,0,0,0,0,16977,6.6,16988,226,48,2178,1286,25.10516025830914,1885.8863084305945,13,1,0,6,7,6,0,0,0,0,14799,6.2,15702,159,64,-2178,-1286,17.662480004739617,1643.9436577996328,1
1037,EUN1_3249549253,15,2,0,14,5,15,0,0,0,0,18013,7.0,17635,161,55,4146,2377,17.88279549190646,2000.7627030789508,14,1,1,5,14,3,0,0,0,0,13867,6.4,15258,176,44,-4146,-2377,19.54889445077973,1540.252950846378,1
13829,EUN1_3247936641,10,2,1,4,4,5,1,0,1,0,14005,6.2,15859,201,40,-667,-740,22.3252301016668,1555.5465053425053,15,1,0,4,4,5,0,0,0,0,14672,6.6,16599,198,62,667,740,21.992017712089687,1629.6307266251508,1
3126,EUN1_3239080402,13,1,1,5,2,5,1,0,1,0,16777,6.6,16834,226,60,4626,2551,25.100698969316436,1863.33817083284,11,2,0,2,5,2,0,0,0,0,12151,6.0,14283,139,32,-4626,-2551,15.43804051652648,1349.5512972396637,1
12250,EUN1_3248346142,15,1,0,10,3,12,0,0,0,0,17471,6.8,17208,184,52,4709,4349,20.43782107650299,1940.593326236868,8,0,1,3,10,3,0,0,0,0,12762,5.8,12859,136,45,-4709,-4349,15.106215578284816,1417.540611838756,1
2236,EUN1_3244083625,10,1,1,8,9,9,0,0,0,0,14956,6.0,14260,164,40,-587,-495,18.216217617155824,1661.2301870864787,12,0,0,9,8,12,0,0,0,0,15543,6.0,14755,151,32,587,495,16.772249147503228,1726.4309172161768,1
14965,EUN1_3230711472,10,3,0,6,7,5,0,0,0,0,14596,6.2,16278,181,40,-399,320,20.10292103217208,1621.1173225722855,14,1,1,7,6,11,0,0,0,0,14995,6.4,15958,173,40,399,-320,19.21439413572249,1665.432601532709,1
3277,EUN1_3249898688,14,2,0,6,6,5,1,1,2,0,16093,6.2,16312,195,60,548,185,21.660329014843803,1787.5880760814428,11,3,1,6,6,10,0,0,0,0,15545,6.2,16127,184,44,-548,-185,20.43846430118595,1726.7169976192151,1
8361,EUN1_3250038050,11,3,1,8,2,9,1,1,2,0,18339,7.2,18554,214,60,4704,2990,23.769546471869926,2036.961274521601,11,0,0,2,8,2,0,0,0,0,13635,6.2,15564,202,48,-4704,-2990,22.436674707092173,1514.4755427287216,1
11850,EUN1_3247702944,13,1,1,6,1,6,1,0,1,0,15606,6.6,16584,185,44,4288,2927,20.549010315232927,1733.4478647541896,9,1,0,1,6,0,0,0,0,0,11318,5.8,13657,130,48,-4288,-2927,14.439845086379895,1257.1551283665203,1
2932,EUN1_3239880667,19,3,1,7,6,10,0,0,0,0,16153,6.4,15082,197,44,1234,529,21.88434991261072,1794.4056047634565,14,4,0,6,7,8,0,0,0,0,14919,6.4,14553,165,44,-1234,-529,18.329531652694257,1657.322925615428,1
14115,EUN1_3215604403,9,1,0,5,10,9,0,0,0,0,14054,6.0,13978,148,58,-3439,-3290,16.440060428330224,1561.1392517550876,17,1,1,10,5,8,0,0,0,0,17493,6.8,17268,189,57,3439,3290,20.994401492935214,1943.148493735004,1
12171,EUN1_3215688751,12,2,0,5,4,7,0,0,0,0,14209,6.2,14753,154,48,95,-434,17.107309486780714,1578.427016218618,11,1,1,4,5,4,0,0,0,0,14114,6.4,15187,163,56,-95,434,18.10708731393024,1567.8738058209285,1
14149,EUN1_3247847419,45,1,1,7,7,11,0,0,0,0,16465,6.4,15979,166,47,651,-861,18.439015178864004,1828.9059332529869,15,0,0,7,7,3,0,0,0,0,15814,6.6,16840,196,59,-651,861,21.77136731962256,1756.593891798526,1
12389,EUN1_3229603864,40,3,1,6,4,9,0,0,0,0,15374,6.0,14701,161,52,1148,-445,17.883159654407013,1707.6751337071642,33,2,0,4,6,5,0,0,0,0,14226,6.0,15146,174,44,-1148,445,19.32714148985603,1580.160430084436,1
9977,EUN1_3249277912,9,3,1,4,4,4,0,0,0,0,14558,6.4,15397,193,51,-257,-783,21.437893976840407,1617.061453444781,12,1,0,4,4,5,0,0,0,0,14815,6.6,16180,204,64,257,783,22.65974285634945,1645.6082863569463,1
3023,EUN1_3250829207,15,0,0,6,5,8,0,1,1,0,16140,6.6,16772,193,54,762,861,21.4403945921326,1792.994656564871,17,1,1,5,6,6,1,0,1,0,15378,6.8,15911,203,46,-762,-861,22.55129586633636,1708.3439794705446,1
1762,EUN1_3244398057,12,1,0,7,2,7,0,0,0,0,15164,6.6,15586,174,54,2910,2504,19.329216926025016,1684.5301463577202,11,0,1,2,7,2,0,0,0,0,12254,5.8,13082,140,38,-2910,-2504,15.552243503698287,1361.2656563879914,1
14088,EUN1_3244139683,14,3,0,6,4,3,0,0,0,0,15288,7.0,17932,204,52,1096,2901,22.65835860184599,1698.0440505148113,14,2,1,4,6,4,0,0,0,0,14192,6.4,15031,195,40,-1096,-2901,21.658725134117493,1576.3109082225408,1
3448,EUN1_3246113200,13,1,0,5,4,3,0,1,1,0,15574,6.8,16445,229,52,1679,2471,25.434176573161206,1729.7461395214525,9,3,1,4,5,6,0,0,0,0,13895,5.8,13974,173,52,-1679,-2471,19.21446527142746,1543.2658667426854,1
9077,EUN1_3229547994,10,0,0,6,8,4,0,0,0,0,14429,6.0,14160,174,36,-2515,-2287,19.32710571038221,1602.7057947994535,15,0,1,8,6,12,0,0,0,0,16944,6.6,16447,212,45,2515,2287,23.54796787701741,1882.060225038599,1
8856,EUN1_3250124707,18,1,1,9,0,11,0,0,0,0,17066,7.0,18356,215,60,4383,3689,23.881680159507408,1895.6500167542024,13,1,0,0,9,0,0,0,0,0,12683,6.2,14667,187,46,-4383,-3689,20.771507859664585,1408.7969742466626,1
15707,EUN1_3230204208,13,0,1,6,2,6,1,0,1,0,14953,6.6,15516,175,56,1460,748,19.43897273360091,1660.976910203054,12,0,0,2,6,1,0,0,0,0,13493,6.2,14768,184,56,-1460,-748,20.43869133132896,1498.8003376827262,1
7002,EUN1_3223220314,16,2,1,4,5,5,0,0,0,0,13545,6.0,15034,173,32,-330,203,19.217204396629768,1504.607130360406,14,5,0,5,4,3,1,0,1,0,13875,6.2,14831,178,44,330,-203,19.77261492832427,1541.264225452243,1
5222,EUN1_3231871452,14,6,0,9,9,12,1,0,1,0,17367,6.8,17249,211,52,1215,1509,23.436241759828505,1928.9915196347945,15,2,1,9,9,13,0,0,0,0,16152,6.4,15740,200,52,-1215,-1509,22.214447165714223,1794.0387531030806,1
7253,EUN1_3247472971,14,1,1,4,2,1,0,0,0,0,14112,6.8,17455,193,59,-78,1405,21.438013040532283,1567.5297410776766,7,1,0,2,4,4,1,0,1,0,14190,6.6,16050,184,64,78,-1405,20.43831295055928,1576.1938085241093,1
12703,EUN1_3238608927,10,1,1,10,8,12,0,0,0,0,15782,6.2,14706,129,32,-322,-1016,14.329803955692393,1753.1237676646306,15,0,0,8,10,2,0,0,0,0,16104,6.6,15722,170,52,322,1016,18.884237771067493,1788.8927356780644,1
9945,EUN1_3230913619,15,2,1,8,4,4,1,0,1,0,15263,6.6,16903,169,48,1415,1737,18.772945482551712,1695.4524668650106,13,2,0,4,8,5,0,0,0,0,13848,6.2,15166,173,47,-1415,-1737,19.217275553144653,1538.270704392758,1
1260,EUN1_3247966165,11,2,1,6,6,5,0,0,0,0,15692,6.8,16351,219,48,821,1542,24.324819646457076,1742.945524621938,13,1,0,6,6,7,0,0,0,0,14871,6.2,14809,160,54,-821,-1542,17.771557732571377,1651.755219006681,1
7367,EUN1_3247796087,15,2,0,6,11,4,0,0,0,0,15827,6.4,15483,201,48,-2151,-850,22.327090017421053,1758.0639487846918,11,6,1,11,6,11,0,0,0,0,17978,6.6,16333,221,42,2151,850,24.54869101417937,1996.9971359860483,1
3508,EUN1_3226569035,49,4,0,3,4,7,0,0,0,0,14937,6.6,16462,228,56,-415,-83,25.327095363549347,1659.2579975672656,14,4,1,4,3,5,0,0,0,0,15352,6.6,16545,233,60,415,83,25.88251412152192,1705.3577544789894,1
54,EUW1_6130764726,11,2,1,9,5,7,1,0,1,0,16695,6.6,15869,186,50,2057,750,20.66188382318908,1854.570701226568,14,2,0,5,9,5,0,0,0,0,14638,6.4,15119,168,40,-2057,-750,18.662346679009488,1626.0680398056006,1
7590,EUN1_3246831906,14,3,1,7,3,4,1,0,1,0,15862,7.0,17820,187,59,2393,2420,20.77027739982784,1761.8082359148086,15,2,0,3,7,0,0,0,0,0,13469,6.4,15400,201,38,-2393,-2420,22.325271429761475,1496.0153277982952,1
13094,EUN1_3250641855,21,17,0,6,7,7,1,1,2,0,15505,6.6,16204,182,60,-1134,-1173,20.217055641336103,1722.3376248292104,36,2,1,7,6,10,0,0,0,0,16639,6.8,17377,204,52,1134,1173,22.660875554025083,1848.305433055997,1
8914,EUN1_3248028177,10,2,1,2,0,3,0,0,0,0,14387,6.4,16047,213,56,1763,774,23.66035723806985,1598.129387718831,17,0,0,0,2,0,0,0,0,0,12624,6.2,15273,182,56,-1763,-774,20.21683106727095,1402.292721940816,1
12724,EUN1_3225540011,10,1,1,9,8,9,0,0,0,0,16540,6.4,15523,190,41,295,-86,21.10247472793542,1837.0259578950097,25,1,0,8,9,12,0,0,0,0,16245,6.4,15609,188,48,-295,86,20.880343415009783,1804.2615892384783,1
7372,EUN1_3246150776,14,6,0,6,4,4,1,0,1,0,15984,6.8,17864,208,68,1203,1975,23.10285397996642,1775.365471229727,16,3,1,4,6,3,0,1,1,0,14781,6.4,15889,192,52,-1203,-1975,21.32571136612285,1641.7465609513636,1
3265,EUN1_3250605215,9,2,0,1,3,2,1,0,1,0,13308,6.6,16322,211,56,-1492,-662,23.43819425930863,1478.2724606771528,50,1,1,3,1,4,0,0,0,0,14800,6.6,16984,204,84,1492,662,22.66062383364436,1644.0060428330223,1
3476,EUN1_3248702807,10,3,1,8,3,7,0,0,0,0,16607,6.6,16631,203,48,3777,3001,22.549208370977052,1844.7029724966303,17,1,0,3,8,1,1,0,1,0,12830,6.0,13630,146,44,-3777,-3001,16.21765725203276,1425.1544009834267,1
7934,EUN1_3241789346,13,3,1,6,7,8,0,0,0,0,15577,6.4,16042,177,55,-193,-25,19.661059623736936,1730.2843263217526,12,0,0,7,6,9,0,0,0,0,15770,6.8,16067,181,37,193,25,20.105377355346807,1751.722656871929,1
12282,EUN1_3251242306,14,2,1,6,4,5,0,1,1,0,15614,6.8,17367,189,60,1481,1989,20.994518098052176,1734.4360083755907,16,0,0,4,6,4,0,0,0,0,14133,6.4,15378,206,48,-1481,-1989,22.88291390581348,1569.9234088876794,1
12423,EUN1_3248579421,40,1,1,7,4,7,1,0,1,0,15960,6.6,17090,182,44,1858,1262,20.21754223559361,1772.9229345059014,12,1,0,4,7,1,0,0,0,0,14102,6.4,15828,175,56,-1858,-1262,19.43994445730155,1566.5262670678085,1
3848,EUN1_3230160331,26,0,0,3,5,1,0,0,0,0,12963,6.6,15584,168,60,-1626,444,18.66127563148424,1439.9173572079178,12,1,1,5,3,4,0,0,0,0,14589,6.2,15140,174,64,1626,-444,19.327749761180105,1620.5318463554977,1
9659,EUN1_3223511626,14,2,1,5,3,5,1,0,1,0,14640,6.6,16547,194,68,956,1854,21.548133420710645,1626.106563294865,13,1,0,3,5,5,0,0,0,0,13684,6.0,14693,192,32,-956,-1854,21.32598771534249,1519.9209161288888,1
6815,EUN1_3247018085,14,1,0,4,6,8,0,0,0,0,14806,6.4,15592,179,48,-1648,-1967,19.88145175323305,1644.4959478121148,18,3,1,6,4,8,0,0,0,0,16454,7.0,17559,202,64,1648,1967,22.436051699179195,1827.5385874173,1
16234,EUN1_3251233057,31,1,1,11,7,13,0,0,0,0,16525,6.2,14516,154,52,1133,176,17.106359344626494,1835.6012218828105,10,1,0,7,11,8,0,0,0,0,15392,6.0,14340,163,32,-1133,-176,18.106081643987785,1709.7472924187728,1
14686,EUN1_3245278364,13,3,1,7,0,10,1,0,1,0,15312,6.6,16856,182,56,3282,1820,20.216381934107925,1700.8419789838492,15,4,0,0,7,0,0,0,0,0,12030,6.2,15036,200,40,-3282,-1820,22.215804323195524,1336.2806300402108,1
11081,EUN1_3227107069,13,1,0,7,4,6,0,0,0,0,15316,6.6,16366,172,47,877,1382,19.10605154560922,1701.3272411194814,11,1,1,4,7,4,1,0,1,0,14439,6.2,14984,202,48,-877,-1382,22.438502396587573,1603.908594575881,1
11597,EUN1_3241548281,12,3,0,7,4,0,0,0,0,0,15181,7.0,17694,197,68,501,2004,21.88070388484308,1686.1470338873237,17,1,1,4,7,4,0,0,0,0,14680,6.2,15690,205,48,-501,-2004,22.769260387780868,1630.5011828908446,1
14113,EUN1_3215913985,31,1,0,4,5,7,1,0,1,0,14382,6.6,15798,167,52,-1246,-744,18.549853193277624,1597.5089139264596,35,1,1,5,4,3,0,0,0,0,15628,6.6,16542,218,48,1246,744,24.2147784199672,1735.910812602052,1
