,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
1002,EUW1_6098782087,13,2,0,1,4,2,0,0,0,0,13703,6.2,15023,210,51,616,213,23.3267240948398,1522.1242870075705,13,2,1,4,1,3,1,0,1,0,14319,6.2,15236,202,51,-616,-213,22.43808698646495,1590.5493443524335,0
1003,EUW1_6098440763,13,2,0,6,5,7,0,0,0,0,15679,6.6,16593,194,36,-595,-851,21.547574972232507,1741.4661236579043,13,3,1,5,6,5,0,0,0,0,15084,6.4,15742,184,44,595,851,20.436875231395778,1675.3794890781191,1
1004,EUW1_6098444323,12,3,0,3,5,5,0,0,0,0,14036,6.6,16365,205,60,1416,-271,22.76968189088324,1559.0012440021326,19,1,1,5,3,4,0,0,0,0,15452,6.6,16094,210,56,-1416,271,23.325039985782837,1716.2786564776968,0
1005,EUW1_6098360289,19,1,0,3,11,1,0,0,0,0,13554,6.0,14417,173,50,3204,2539,19.21617268637651,1505.526038099117,15,3,1,11,3,8,0,0,0,0,16758,6.6,16956,169,57,-3204,-2539,18.77186811559324,1861.4139992965177,0
1006,EUW1_6098265752,24,1,0,3,5,4,0,0,0,0,14059,6.4,15394,200,64,1333,1585,22.215351918943583,1561.628163142139,9,2,1,5,3,7,1,0,1,0,15392,6.8,16979,223,60,-1333,-1585,24.770117389622097,1709.6934836818984,0
1007,EUW1_6098220609,10,2,0,4,9,4,0,0,0,0,13535,6.2,14597,187,37,3038,2100,20.77239234272596,1503.4990928277855,14,1,1,9,4,8,1,1,2,0,16573,6.8,16697,201,50,-3038,-2100,22.32754471063058,1840.9671566630875,0
1008,EUW1_6098236264,35,1,1,3,3,6,0,0,0,0,13874,6.4,15118,183,48,1078,916,20.326858852365543,1541.064697911036,16,1,0,3,3,4,0,1,1,0,14952,6.6,16034,220,59,-1078,-916,24.43666091541213,1660.8043363965553,1
1009,EUW1_6083042860,15,4,0,6,9,5,1,0,1,0,16005,6.6,17532,203,48,644,-1457,22.54699604779667,1777.6584815023928,20,3,1,9,6,7,0,0,0,0,16649,6.4,16075,225,56,-644,1457,24.990512860858377,1849.186882757472,1
1010,EUW1_6082869655,10,2,0,6,5,11,1,0,1,0,15493,6.2,15756,190,56,-495,241,21.106420795378803,1721.0619862252831,14,0,1,5,6,2,0,0,0,0,14998,6.4,15997,198,40,495,-241,21.99511219728949,1666.0742057320597,1
1011,EUW1_6082864707,9,2,1,3,7,3,0,0,0,0,14347,6.4,15545,220,48,1597,1292,24.43471580759513,1593.4766713253057,13,0,0,7,3,8,1,0,1,0,15944,6.6,16837,176,62,-1597,-1292,19.5477726460761,1770.8504947104393,1
1012,EUW1_6079103574,13,2,0,2,5,2,1,0,1,1,13969,5.8,13800,163,35,581,1589,18.105344223691716,1551.6168923972366,5,1,1,5,2,4,0,0,0,0,14550,6.2,15389,187,49,-581,-1589,20.77116177810031,1616.1518923602114,0
1013,EUW1_6078878184,12,3,0,5,7,8,1,0,1,0,14712,6.4,14666,170,60,946,1814,18.88280442968377,1634.1401104088682,18,3,1,7,5,6,0,1,1,0,15658,6.6,16480,211,42,-946,-1814,23.436892556842796,1739.2173632940496,1
1014,EUW1_6078903961,17,1,1,6,4,7,0,1,1,0,15801,6.6,15809,210,49,-1425,286,23.325774054704496,1755.097884944694,25,1,0,4,6,5,0,0,0,0,14376,6.4,16095,202,56,1425,-286,22.437173138334803,1596.815846716342,0
1016,EUW1_6132587387,13,4,0,3,5,3,1,0,1,0,13187,6.2,14944,181,40,1338,-707,20.105563464895795,1464.8180409479603,23,3,1,5,3,9,0,0,0,0,14525,6.0,14237,173,60,-1338,707,19.216919775839628,1613.4436979426046,1
1017,EUW1_6132602619,9,2,0,9,8,6,0,0,0,0,15672,6.6,16602,191,36,880,-439,21.21735008997934,1740.9335634039592,12,3,1,8,9,10,0,0,0,0,16552,6.4,16163,173,56,-880,439,19.21780924380328,1838.688893661456,0
1018,EUW1_6132384063,14,3,1,3,6,5,0,0,0,0,14020,6.2,14758,178,49,727,40,19.77265153478728,1557.3740141444812,13,1,0,6,3,6,0,0,0,0,14747,6.0,14798,184,50,-727,-40,20.4391454067464,1638.130854963528,0
1019,EUW1_6132260771,13,4,0,2,6,4,0,0,0,0,13708,6.4,15812,173,71,2659,1182,19.21617268637651,1522.631764074273,15,2,1,6,2,8,0,0,0,0,16367,6.8,16994,207,56,-2659,-1182,22.992761538034323,1817.983227502453,0
1020,EUW1_6128481070,17,1,0,1,9,1,0,0,0,0,12556,6.0,13929,163,47,3765,2072,18.10611516451942,1394.7262699736552,12,3,1,9,1,8,0,0,0,0,16321,6.6,16001,175,48,-3765,-2072,19.43908069810367,1812.9442061357145,0
1021,EUW1_6128226188,12,0,1,9,5,8,0,1,1,0,16940,6.8,17143,196,48,-3259,-1897,21.77040003110057,1881.5845741165492,11,1,0,5,9,3,0,0,0,0,13681,6.4,15246,147,56,3259,1897,16.32780002332543,1519.5961368647293,0
1022,EUW1_6128121209,8,2,1,6,10,6,0,0,0,0,15252,6.4,15988,191,60,1771,861,21.21507195722923,1694.0956936736138,10,1,0,10,6,13,0,0,0,0,17023,6.6,16849,181,52,-1771,-861,20.10433520554184,1890.8071723974515,0
1023,EUW1_6128145461,15,0,0,5,5,6,1,0,1,0,14262,6.2,15316,183,43,1218,1922,20.32576763093737,1584.0770379914145,15,2,1,5,5,5,0,0,0,0,15480,6.8,17238,211,58,-1218,-1922,23.435721148239267,1719.3600159940468,1
1024,EUW1_6128020622,12,1,0,3,4,2,1,0,1,0,13742,6.4,15537,186,49,1085,150,20.66058327270304,1526.439437276802,12,1,1,4,3,5,0,1,1,0,14827,6.4,15687,190,53,-1085,-150,21.104896891470847,1646.9595063675697,1
1025,EUW1_6128057924,13,2,0,9,11,4,0,0,0,0,14631,5.8,14017,130,43,3493,1563,14.439257007667614,1625.0828406091143,15,4,1,11,9,10,1,0,1,0,18124,6.4,15580,176,49,-3493,-1563,19.548532564226925,2013.054569284368,0
1026,EUW1_6127949280,8,1,1,7,7,5,0,0,0,0,16578,6.6,16844,213,57,-2228,-1984,23.66088289529226,1841.54984337162,26,1,0,7,7,7,0,0,0,0,14350,6.0,14860,174,30,2228,1984,19.328608562351423,1594.054786607718,1
1027,EUW1_6127888443,12,3,0,8,3,9,0,0,0,0,15828,6.8,16802,185,56,-1700,-1106,20.55034185771388,1758.220599588623,13,4,1,3,8,5,0,0,0,0,14128,6.4,15696,212,44,1700,1106,23.549580939650497,1569.379620355577,1
1028,EUW1_6127895761,13,6,0,3,4,4,1,0,1,0,13896,6.4,15363,180,64,157,913,19.99400179946016,1543.5369389183245,14,1,1,4,3,4,0,0,0,0,14053,6.6,16276,198,56,-157,-913,21.993401979406176,1560.9761515989646,1
1029,EUW1_6125404917,10,1,0,4,3,5,0,0,0,0,13755,6.2,15453,171,44,-71,-608,18.994301709487157,1527.8749708420803,10,1,1,3,4,1,0,0,0,0,13684,6.2,14845,169,52,71,608,18.7721461339376,1519.9884479100713,1
1030,EUW1_6120824956,16,1,1,5,8,7,0,0,0,0,16034,6.6,16119,204,51,399,1435,22.65798110724222,1780.872887615303,13,1,0,8,5,8,0,0,0,0,16433,6.6,17554,199,53,-399,-1435,22.102638433045108,1825.1892330162325,0
1031,EUW1_6119155832,12,1,0,9,7,9,1,0,1,0,16340,6.2,15937,157,52,-972,-1078,17.439115825719917,1815.0009719252448,13,2,1,7,9,8,0,0,0,0,15368,6.4,14859,170,36,972,1078,18.883119046957876,1707.0339618449916,1
1032,EUW1_6119133044,12,4,1,8,9,4,0,0,0,0,15472,6.4,15408,173,44,1311,-380,19.215532370211854,1718.5128140573283,12,0,0,9,8,13,0,0,0,0,16783,6.2,15028,151,52,-1311,380,16.771938658393005,1864.1287847934425,0
1033,EUW1_6094616228,11,1,0,5,7,3,0,0,0,0,14176,5.6,13943,195,32,979,1529,21.6581237400803,1574.4900622532225,15,0,1,7,5,8,0,0,0,0,15155,6.4,15472,179,36,-979,-1529,19.881046920381404,1683.2249501585484,1
1034,EUW1_6081926826,15,2,1,7,7,8,0,0,0,0,15350,6.2,15011,158,40,601,658,17.55146021483876,1705.1576854289551,14,2,0,7,7,8,0,0,0,0,15951,6.4,15669,199,56,-601,-658,22.105953055398185,1771.9198853600826,1
1035,EUW1_6116423886,13,3,1,3,0,3,0,0,0,0,14261,6.4,15933,205,49,-1751,-660,22.77221123725312,1584.1683144120325,13,0,0,0,3,0,0,0,0,0,12510,6.4,15273,181,46,1751,660,20.10619626313568,1389.6603052587143,1
1036,EUW1_6116422907,8,2,1,11,3,8,0,0,0,0,16355,7.0,17670,157,52,-2639,-2353,17.438986687499654,1816.6536769048207,11,0,0,3,11,4,0,0,0,0,13716,6.4,15317,176,56,2639,2353,19.54943730573209,1523.523193667167,1
1037,EUW1_6116302083,13,1,1,3,1,2,0,0,0,0,14210,6.2,15353,213,48,-899,-201,23.65930599369085,1578.3978317856663,12,3,0,1,3,1,0,0,0,0,13311,6.0,15152,194,49,899,201,21.54885146843204,1478.5400097747367,0
1039,EUW1_6115975727,12,1,0,7,5,10,0,1,1,0,16102,6.6,16231,190,44,-2168,-1665,21.10388107777891,1788.4983848126103,11,2,1,5,7,4,1,0,1,0,13934,6.2,14566,167,52,2168,1665,18.54920073678462,1547.691994409323,1
1040,EUW1_6115770595,15,4,1,6,5,9,0,0,0,0,16027,6.4,15979,195,44,129,-281,21.660850327226942,1780.2997343305965,12,3,0,5,6,6,1,0,1,0,16156,6.4,15698,216,64,-129,281,23.99355728554369,1794.629219931685,0
1041,EUW1_6115815986,14,2,1,7,4,2,1,0,1,0,15723,6.6,16973,189,54,-831,-1918,20.99323551300137,1746.437259105399,15,1,0,4,7,4,0,1,1,0,14892,6.2,15055,186,46,831,1918,20.660009552477533,1654.133668040298,1
1043,EUW1_6115718273,16,1,0,1,2,2,0,0,0,0,12159,6.2,14664,152,52,1869,1261,16.881479794978873,1350.4073212312371,14,4,1,2,1,1,0,0,0,0,14028,6.6,15925,205,60,-1869,-1261,22.76778524980703,1557.9828852892342,0
1044,EUW1_6115216853,13,1,1,5,5,4,0,1,1,0,15312,6.6,16133,203,56,-480,-209,22.547789094867323,1700.7475202985638,15,3,0,5,5,4,0,0,0,0,14832,6.6,15924,193,36,480,209,21.43706056802657,1647.4325510102076,0
1045,EUW1_6115206363,9,0,1,5,10,1,0,1,1,0,14383,6.2,15597,146,71,3938,1175,16.217357015117685,1597.6318215646415,16,1,0,10,5,9,0,0,0,1,18321,6.6,16772,199,60,-3938,-1175,22.104479767180955,2035.05614982172,0
1046,EUW1_6115185599,13,6,1,5,5,8,1,0,1,0,14770,6.2,15470,203,40,1135,1327,22.54879091828007,1640.6189254334809,14,4,0,5,5,5,0,0,0,0,15905,6.8,16797,210,56,-1135,-1327,23.32633543270352,1766.6922145578546,1
1048,EUW1_6115204117,13,0,1,8,6,12,1,1,2,0,17196,6.8,16304,186,52,-2340,-969,20.66004779950127,1910.0547417216335,14,2,0,6,8,7,0,0,0,0,14856,6.2,15335,195,51,2340,969,21.659727531735204,1650.138011340811,1
1049,EUW1_6114224080,15,1,0,7,3,12,0,0,0,0,15588,5.8,13544,167,44,-1380,112,18.551089552515133,1731.5831373928495,11,3,1,3,7,2,1,0,1,0,14208,5.8,13656,202,40,1380,-112,22.439042452742857,1578.2867087552995,0
1050,EUW1_6113691717,12,3,1,8,5,7,0,0,0,0,16982,6.4,15938,195,52,-1862,-570,21.66229409248874,1886.5080937366347,37,0,0,5,8,7,1,0,1,0,15120,6.0,15368,200,52,1862,570,22.21773753075768,1679.6609573252806,1
1051,EUW1_6113758712,25,1,0,6,6,4,0,0,0,0,14624,6.4,15375,198,44,176,0,21.99507147472511,1624.5248749817172,12,5,1,6,6,3,0,0,0,0,14800,6.4,15375,180,52,-176,0,19.995519522477373,1644.0760496259172,1
1052,EUW1_6113687153,14,2,0,3,5,4,0,0,0,0,13894,6.2,15357,179,44,705,457,19.882703159017197,1543.2976407339938,11,2,1,5,3,6,0,0,0,0,14599,6.4,15814,191,50,-705,-457,21.215621806549077,1621.6066112764915,1
1053,EUW1_6113705543,20,2,0,5,4,5,0,0,0,0,14755,6.6,16709,212,41,-667,104,23.547575543843475,1638.8890431575967,11,1,1,4,5,0,0,0,0,0,14088,6.8,16813,190,65,667,-104,21.103959213821984,1564.8030389701269,1
1055,EUW1_6141604274,10,1,1,7,1,5,0,1,1,0,16888,6.6,16722,199,60,-4604,-3428,22.103538602515805,1875.8018086396328,18,1,0,1,7,2,0,0,0,0,12284,5.8,13294,152,49,4604,3428,16.883104862223128,1364.4214482075586,1
1056,EUW1_6141109554,14,3,1,5,9,2,1,0,1,0,14524,6.4,15155,179,60,1805,1413,19.88244550377193,1613.2549636691815,14,3,0,9,5,8,0,0,0,0,16329,6.6,16568,192,40,-1805,-1413,21.32642199287268,1813.745545425094,0
1057,EUW1_6139126244,15,1,0,5,6,5,0,0,0,0,13827,6.2,14953,158,50,2177,359,17.548146338212753,1535.6849330282769,14,2,1,6,5,8,1,0,1,0,16004,6.2,15312,195,36,-2177,-359,21.657522379439797,1777.4717341566893,1
1058,EUW1_6138967914,12,5,1,3,2,3,1,0,1,0,15006,7.0,17903,217,74,-1195,-1377,24.1037460775874,1666.8240259920578,12,1,0,2,3,2,0,0,0,0,13811,6.4,16526,198,62,1195,1377,21.9932798311627,1534.0868068090303,1
1059,EUW1_6138425172,13,0,0,2,6,3,0,0,0,0,13413,6.2,14436,186,44,1683,1983,20.65890045038624,1489.7732889302724,11,4,1,6,2,3,0,1,1,0,15096,6.6,16419,188,47,-1683,-1983,20.881039164906525,1676.7030171990898,1
1060,EUW1_6137615047,41,4,1,3,12,4,0,0,0,0,14412,6.4,15477,207,40,3052,2331,22.99305950240946,1600.8501137619571,12,10,0,12,3,13,0,0,0,0,17464,6.8,17808,183,48,-3052,-2331,20.32719753111561,1939.8588944448247,0
1061,EUW1_6137218335,7,0,0,9,3,8,1,0,1,0,17079,6.8,18463,202,68,-2661,-2844,22.43895936548844,1897.2029059563215,18,1,1,3,9,3,0,0,0,0,14418,6.4,15619,195,52,2661,2844,21.661371664704184,1601.6084957010507,1
1062,EUW1_6137143575,14,4,0,8,5,6,0,0,0,0,15741,6.8,16865,184,53,444,-560,20.43740489386989,1748.3977741000322,14,2,1,5,8,5,0,0,0,0,16185,6.8,16305,201,52,-444,560,22.325643389499174,1797.7141206917618,1
1063,EUW1_6137095748,11,0,1,5,3,6,0,0,0,0,16056,6.6,16742,211,56,-2043,-1003,23.437716951615737,1783.488072867973,39,1,0,3,5,7,1,0,1,0,14013,6.4,15739,188,56,2043,1003,20.882894724662364,1556.553211578158,0
1064,EUW1_6137058845,5,0,0,7,3,4,1,0,1,0,14163,6.6,15567,177,48,-700,-131,19.660804834114277,1573.197620709381,12,0,1,3,7,4,0,0,0,0,13463,6.2,15436,171,48,700,131,18.994336873635824,1495.4430253202286,1
1065,EUW1_6137010735,18,2,0,6,5,6,0,0,0,0,16325,7.0,17661,201,64,-1551,-759,22.327751395484466,1813.4355300063876,12,2,1,5,6,5,0,0,0,0,14774,6.8,16902,211,52,1551,759,23.43858479824488,1641.145269238246,1
1066,EUW1_6136947931,13,5,1,8,13,8,0,0,0,0,15944,6.4,15654,184,40,2722,2150,20.439561660270044,1771.1324516920956,12,3,0,13,8,15,0,0,0,0,18666,7.0,17804,189,42,-2722,-2150,20.99498453147304,2073.5046627750035,0
1067,EUW1_6136903746,15,1,1,3,5,5,1,0,1,0,14038,6.2,15953,198,60,860,797,21.99230269405708,1559.2320465614814,10,3,0,5,3,4,0,0,0,0,14898,6.6,16750,199,59,-860,-797,22.103374929885653,1654.7541693740525,0
1069,EUW1_6135468839,10,2,0,3,8,6,0,1,1,0,14065,6.4,15289,180,49,1949,1987,19.995445481862465,1562.4218927910863,18,4,1,8,3,8,1,0,1,0,16014,6.6,17276,203,53,-1949,-1987,22.55041907121156,1778.9281330363638,0
1070,EUW1_6135425427,10,3,0,2,9,3,0,0,0,0,11978,5.2,11410,162,18,4765,4933,17.995101333525874,1330.526689956623,16,1,1,9,2,11,0,0,0,0,16743,6.4,16343,189,60,-4765,-4933,20.99428488911352,1859.827047081628,0
1071,EUW1_6135404157,10,3,0,3,3,2,0,0,0,0,13544,6.6,15910,172,48,842,161,19.105874686197115,1504.4765508712426,14,1,1,3,3,2,0,0,0,0,14386,6.6,16071,198,60,-842,-161,21.99397202248273,1598.0064723001844,1
1072,EUW1_6135382953,11,2,0,5,6,5,0,0,0,0,14693,6.6,16448,171,56,-60,-1169,18.99486435149015,1632.1142802131274,13,2,1,6,5,4,0,0,0,0,14633,6.2,15279,181,44,60,1169,20.10567513227905,1625.449415528394,0
1073,EUW1_6135358175,10,0,1,5,3,8,0,0,0,0,16006,6.8,17054,220,48,23,-425,24.436344248850844,1777.8551183959391,15,1,0,3,5,5,0,0,0,0,16029,6.6,16629,204,68,-23,425,22.659155576207148,1780.4098271128646,0
1074,EUW1_6135012610,9,1,0,4,2,5,0,1,1,0,14594,6.2,15190,185,53,-405,750,20.549200525022812,1621.0542295253135,16,2,1,2,4,1,0,0,0,0,14189,6.6,15940,221,48,405,-750,24.547963870432664,1576.0681418894526,0
1075,EUW1_6137618638,13,2,1,5,4,4,1,0,1,0,15313,6.6,16149,187,60,-1142,-446,20.77089261152322,1700.880634012059,12,2,0,4,5,3,0,0,0,0,14171,6.6,15703,172,48,1142,446,19.104778230919752,1574.0337925021151,1
1076,EUW1_6137021197,15,1,1,5,3,9,0,1,1,0,15258,6.6,15860,203,54,-1457,715,22.55083658419627,1694.9786433579638,12,3,0,3,5,1,0,0,0,0,13801,6.4,16575,194,56,1457,-715,21.55104579967525,1533.123624130506,1
1077,EUW1_6136967624,15,0,0,6,4,6,0,0,0,0,16103,6.8,17004,202,66,-2230,-1830,22.438336230692755,1788.7352887269578,15,2,1,4,6,6,0,0,0,0,13873,6.4,15174,170,36,2230,1830,18.88374831295925,1541.024943209904,0
1078,EUW1_6136865897,11,1,1,10,8,8,0,0,0,0,17300,6.6,15840,174,58,-2189,-84,19.3281433689102,1921.706208518083,11,2,0,8,10,7,0,0,0,0,15111,6.6,15756,156,38,2189,84,17.328680261781557,1678.5492784344945,1
1081,EUW1_6136575991,10,2,1,6,8,7,0,0,0,0,15225,6.2,15927,197,64,983,0,21.883053407980096,1691.2156758197814,13,2,0,8,6,16,0,0,0,0,16208,6.6,15927,179,40,-983,0,19.88358659912912,1800.4087798809207,0
1082,EUW1_6135425138,11,2,1,3,7,5,0,0,0,0,13221,6.2,14442,156,56,2342,1209,17.3256330519769,1468.3474011550422,15,2,0,7,3,7,0,0,0,0,15563,6.6,15651,189,44,-2342,-1209,20.990670812972013,1728.454020435362,0
1083,EUW1_6135267118,35,2,1,10,4,13,0,0,0,0,15969,6.2,14724,172,32,-1574,-170,19.106652892102957,1773.919418802279,11,0,0,4,10,4,0,1,1,0,14395,6.0,14554,168,55,1574,170,18.662312127170328,1599.0713278012906,1
1084,EUW1_6135251720,11,2,0,6,6,8,0,1,1,0,15657,6.2,15352,195,56,-720,-104,21.660890429218878,1739.2028792322049,11,0,1,6,6,8,0,0,0,0,14937,6.4,15248,159,55,720,104,17.66195681151693,1659.224206878166,0
1085,EUW1_6135226729,17,2,1,8,4,8,0,0,0,0,14647,6.0,14081,141,51,-364,72,15.66208405688706,1626.968405540601,13,4,0,4,8,6,1,0,1,0,14283,6.0,14153,177,48,364,-72,19.660914028858222,1586.5357913795592,0
1086,EUW1_6132061257,15,3,1,7,3,9,1,0,1,0,14938,6.2,15177,162,44,-1457,-186,17.995667709625458,1659.378297817192,12,5,0,3,7,4,0,0,0,0,13481,6.2,14991,170,41,1457,186,18.88434265824894,1497.5283727991407,1
1088,EUW1_6132067845,13,1,0,2,7,1,0,0,0,0,13345,6.2,15147,180,54,2852,1243,19.99418687529737,1482.346799171352,12,7,1,7,2,4,0,0,0,0,16197,6.6,16390,209,36,-2852,-1243,23.21547253853972,1799.1435823288414,0
1089,EUW1_6131829971,34,1,1,9,5,6,0,0,0,0,16493,6.4,15815,187,32,-2751,-1763,20.77177704218781,1832.026303512319,16,3,0,5,9,4,0,0,0,0,13742,6.2,14052,170,39,2751,1763,18.883433674716198,1526.4479150467644,1
1090,EUW1_6131745829,10,1,0,5,2,5,0,0,0,0,14841,6.6,16136,199,56,-1145,-519,22.102597517993072,1648.365074193644,12,2,1,2,5,1,0,0,0,0,13696,6.6,15617,224,45,1145,519,24.879305748896723,1521.1918372182568,1
1091,EUW1_6131660213,8,1,0,3,11,2,0,0,0,0,13545,6.4,14547,178,42,3575,1873,19.77287117641178,1504.6266296881886,16,2,1,11,3,14,1,0,1,0,17120,6.6,16420,166,67,-3575,-1873,18.439868625193007,1901.750306405448,0
1092,EUW1_6131724417,15,1,0,3,7,3,1,0,1,0,14004,6.2,15239,161,63,1795,618,17.883258974026695,1555.5103023122351,11,0,1,7,3,6,0,0,0,0,15799,6.6,15857,192,44,-1795,-618,21.326619397597053,1754.8919784512284,1
1093,EUW1_6130814881,33,4,0,6,9,8,1,0,1,0,16015,6.6,16539,211,45,-225,-1949,23.437413220478295,1778.9107712130804,34,2,1,9,6,11,0,0,0,0,15790,6.2,14590,180,36,225,1949,19.99400179946016,1753.918268963755,0
1094,EUW1_6126256902,30,3,0,6,8,6,1,1,2,0,14407,5.8,14215,145,56,952,430,16.10601087433424,1600.271025286437,36,1,1,8,6,8,0,0,0,0,15359,6.2,14645,150,53,-952,-430,16.66139055965611,1706.015317371721,0
1095,EUW1_6125105900,34,0,0,0,7,0,0,0,0,0,11945,6.2,14196,177,48,3286,299,19.66153282198537,1326.8757602181652,33,4,1,7,0,11,0,0,0,0,15231,6.0,14495,181,44,-3286,-299,20.10586124734097,1691.891561647792,0
1096,EUW1_6125083044,16,0,1,3,6,2,0,0,0,0,12735,6.0,13802,158,52,3294,1860,17.550420432540108,1414.5861025847992,10,1,0,6,3,8,0,0,0,0,16029,6.4,15662,225,44,-3294,-1860,24.992687324819773,1780.4790450201606,0
1097,EUW1_6124859161,35,4,1,11,2,11,0,0,0,0,17368,7.2,18592,204,60,-3912,-3451,22.661001416312587,1929.2954539142995,31,2,0,2,11,2,0,0,0,0,13456,6.4,15141,190,43,3912,3451,21.105834652448,1494.7374267544226,1
1098,EUW1_6122205047,12,2,0,3,10,3,0,0,0,0,14375,6.2,14656,200,51,2768,2370,22.217655259752163,1596.8939717946869,14,0,1,10,3,7,0,1,1,0,17143,6.6,17026,182,49,-2768,-2370,20.21806628637447,1904.3863205896569,0
1099,EUW1_6122203172,14,1,0,4,5,3,0,0,0,0,14412,6.6,16225,194,44,456,1319,21.550886196879564,1600.9864529351971,12,2,1,5,4,5,0,0,0,0,14868,6.6,17544,171,72,-456,-1319,18.995884225084563,1651.6421442020894,0
1100,EUW1_6116515444,29,3,1,9,5,12,1,0,1,0,16164,6.4,15069,192,50,-1937,-860,21.32752750640104,1795.511221945137,30,3,0,5,9,7,0,0,0,0,14227,5.8,14209,175,56,1937,860,19.43915267510511,1580.347572049831,1
1103,EUW1_6022552627,42,1,0,3,7,5,0,0,0,0,14076,6.0,14131,185,40,1251,685,20.54996139939683,1563.574360313026,33,1,1,7,3,12,1,0,1,0,15327,6.0,14816,158,55,-1251,-685,17.550777843809186,1702.5365317219205,0
1104,EUW1_6021669484,28,6,0,2,6,2,0,0,0,0,13773,6.4,16550,205,63,1362,-32,22.770988649680373,1529.8772032782815,19,4,1,6,2,7,1,0,1,0,15135,6.6,16518,201,44,-1362,32,22.32667667602807,1681.16543030689,0
1105,EUW1_6014778766,15,2,1,10,0,11,0,1,1,0,17354,7.0,17208,200,48,-5299,-4002,22.216832583206667,1927.7545632448423,12,3,0,0,10,0,0,0,0,0,12055,5.8,13206,176,48,5299,4002,19.550812673221863,1339.1195839527818,1
1106,EUW1_6014419666,9,4,0,5,9,4,0,0,0,0,15115,6.6,15336,183,49,104,644,20.327310426540286,1678.9469786729858,28,1,1,9,5,11,1,0,1,0,15219,6.4,15980,164,46,-104,-644,18.216824644549764,1690.4991113744077,1
1107,EUW1_6014416996,20,4,1,7,3,4,0,1,1,0,17736,6.8,16523,226,59,-4752,-1884,25.102185889461527,1969.9662342278305,13,3,0,3,7,1,0,0,0,0,12984,6.2,14639,197,36,4752,1884,21.881108939043894,1442.1539008352586,1
1109,EUW1_6014175838,16,1,0,5,3,7,0,0,0,0,16540,6.8,17659,218,64,-2927,-2681,24.21356811361865,1837.1211770607915,12,0,1,3,5,5,0,0,0,0,13613,6.2,14978,192,48,2927,2681,21.32571136612285,1512.015150140783,1
1110,EUW1_6014005733,12,1,1,8,7,8,0,0,0,0,15027,6.8,15773,172,53,1612,1182,19.104636761986217,1669.101026874226,19,4,0,7,8,7,0,0,0,0,16639,6.8,16955,218,42,-1612,-1182,24.214016361122063,1848.1514597830733,1
1111,EUW1_6013488345,16,3,0,5,4,4,0,0,0,0,14784,6.6,15250,168,47,157,-339,18.66020470688854,1642.0980142061917,32,3,1,4,5,5,0,1,1,0,14941,6.2,14911,173,68,-157,339,19.215567942212605,1659.536419795367,0
1112,EUW1_6009248727,14,3,1,5,2,5,0,0,0,0,14658,6.8,16434,211,48,-1341,-809,23.437239663362742,1628.166156329721,15,4,0,2,5,1,1,0,1,0,13317,6.4,15625,193,60,1341,809,21.437854289237013,1479.211945957354,0
1114,EUW1_6110088346,10,0,1,9,4,11,0,0,0,0,16714,6.4,15655,176,56,-3106,-1915,19.54987161140187,1856.5713301873343,12,1,0,4,9,4,0,1,1,0,13608,6.0,13740,135,36,3106,1915,14.995640156473026,1511.560527772481,1
1115,EUW1_6110002414,10,0,0,5,6,6,0,0,0,0,14355,6.4,15558,177,48,1460,1399,19.65927623504497,1594.4006234693254,16,1,1,6,5,3,0,0,0,0,15815,6.8,16957,199,64,-1460,-1399,22.10280209476808,1756.5618850691314,0
1116,EUW1_6108764520,32,3,0,9,11,9,0,0,0,0,17342,6.4,16002,155,40,524,-325,17.215081151522334,1926.0899182561309,37,1,1,11,9,22,0,0,0,0,17866,6.2,15677,187,44,-524,325,20.76916242151404,1984.287999052245,0
1117,EUW1_6108677296,21,5,1,6,2,7,0,0,0,0,15494,6.6,15857,207,56,-1544,-99,22.99097391394489,1720.879950834117,12,1,0,2,6,1,1,0,1,0,13950,6.4,15758,197,63,1544,99,21.88029884563838,1549.3917202875907,0
1118,EUW1_6102692494,20,16,0,6,3,6,0,0,0,0,14058,6.6,15688,168,32,1814,1171,18.65947931167254,1561.3985724017416,38,1,1,3,6,3,0,1,1,0,15872,6.4,16859,200,72,-1814,-1171,22.213665847229212,1762.8765216361105,0
1119,EUW1_6101653290,13,0,0,5,6,9,0,0,0,0,14923,6.2,14649,190,45,447,-741,21.10317787942681,1657.4880183930854,9,1,1,6,5,12,0,0,0,0,15370,6.0,13908,173,51,-447,741,19.21499880600441,1707.1360210883686,1
1120,EUW1_6101491723,15,3,1,7,3,7,1,0,1,0,15714,6.8,16912,190,59,-3191,-1759,21.105873727630552,1745.5668408209815,10,0,0,3,7,0,0,0,0,0,12523,6.2,15153,164,40,3191,1759,18.21770153332321,1391.0992457427233,1
